Case,Activity,Timestamp,Resource,label
5211612,01_BB_770,2013-04-11 22:00:00,560872,deviant
5211612,01_HOOFD_810,2013-04-11 22:00:00,560872,deviant
5211612,01_BB_540,2013-06-05 22:00:00,560872,deviant
5211612,01_BB_775,2013-06-05 22:00:00,560872,deviant
5211612,01_HOOFD_814,2013-06-05 22:00:00,560872,deviant
5211612,01_HOOFD_815,2013-06-05 22:00:00,560872,deviant
5211612,01_HOOFD_820,2013-06-05 22:00:00,560872,deviant
5246759,01_HOOFD_010,2012-06-26 22:00:00,560925,regular
5246759,01_HOOFD_011,2012-07-03 09:08:16,560925,regular
5246759,01_HOOFD_015,2012-07-03 09:08:16,560925,regular
5246759,01_HOOFD_020,2012-07-03 09:08:18,560925,regular
5246759,01_HOOFD_030_1,2012-07-03 09:11:26,560925,regular
5246759,01_HOOFD_030_2,2012-07-03 09:11:26,560925,regular
5246759,01_HOOFD_061,2012-07-03 09:11:31,560925,regular
5246759,02_DRZ_010,2012-07-03 09:11:31,560925,regular
5246759,04_BPT_005,2012-07-03 09:11:31,560925,regular
5246759,01_HOOFD_065_1,2012-07-03 09:11:43,560925,regular
5246759,01_HOOFD_065_2,2012-07-03 09:11:43,560925,regular
5246759,01_HOOFD_099,2012-07-03 09:12:07,560925,regular
5246759,05_EIND_010,2012-08-07 08:01:04,560912,regular
5246759,05_EIND_020,2012-08-07 08:01:12,560912,regular
5246759,01_HOOFD_110_1,2012-08-07 08:05:35,560912,regular
5246759,01_HOOFD_110_2,2012-08-07 08:05:38,560912,regular
5246759,01_HOOFD_180,2012-08-07 08:05:40,560912,regular
5246759,05_EIND_025,2012-08-07 08:09:28,560912,regular
5246759,05_EIND_030_1,2012-08-07 08:20:46,560912,regular
5246759,05_EIND_030_2,2012-08-07 08:20:46,560912,regular
5246759,01_HOOFD_810,2012-08-07 08:21:00,560912,regular
5246759,05_EIND_065,2012-08-07 08:21:00,560912,regular
5246759,01_HOOFD_814,2012-08-07 08:21:15,560912,regular
5248926,01_HOOFD_010,2012-06-28 22:00:00,560925,deviant
5248926,01_HOOFD_011,2012-07-03 10:53:28,560925,deviant
5248926,01_HOOFD_015,2012-07-03 10:53:28,560925,deviant
5248926,01_HOOFD_020,2012-07-03 10:53:30,560925,deviant
5248926,01_HOOFD_030_1,2012-07-03 10:59:50,560925,deviant
5248926,01_HOOFD_030_2,2012-07-03 10:59:50,560925,deviant
5248926,01_HOOFD_061,2012-07-03 11:00:00,560925,deviant
5248926,02_DRZ_010,2012-07-03 11:00:00,560925,deviant
5248926,04_BPT_005,2012-07-03 11:00:00,560925,deviant
5248926,01_HOOFD_065_1,2012-07-03 11:00:03,560925,deviant
5248926,01_HOOFD_065_2,2012-07-03 11:00:03,560925,deviant
5248926,01_HOOFD_099,2012-07-03 11:01:46,560925,deviant
5248926,01_HOOFD_110_1,2012-09-26 08:10:19,560950,deviant
5248926,01_HOOFD_100,2012-09-26 08:10:26,560950,deviant
5248926,01_HOOFD_110_2,2012-09-26 08:10:33,560950,deviant
5248926,01_HOOFD_180,2012-09-26 08:10:37,560950,deviant
5248926,08_AWB45_005,2012-09-26 08:10:42,560950,deviant
5248926,08_AWB45_010,2012-09-26 08:10:48,560950,deviant
5248926,08_AWB45_020_1,2012-09-26 08:11:06,560950,deviant
5248926,08_AWB45_020_2,2012-10-03 22:00:00,560950,deviant
5248926,08_AWB45_025,2012-10-04 11:03:22,560950,deviant
5248926,01_HOOFD_460,2013-09-09 22:00:00,560872,deviant
5248926,01_HOOFD_190_1,2013-09-12 22:00:00,560872,deviant
5248926,01_HOOFD_190_2,2013-09-12 22:00:00,560872,deviant
5248926,01_HOOFD_193,2013-09-12 22:00:00,560872,deviant
5248926,01_HOOFD_195,2013-09-12 22:00:00,560872,deviant
5248926,01_HOOFD_196,2013-09-12 22:00:00,560872,deviant
5248926,01_HOOFD_200,2013-09-12 22:00:00,560872,deviant
5248926,01_HOOFD_250_1,2013-09-12 22:00:00,560872,deviant
5248926,01_HOOFD_250_2,2013-09-12 22:00:00,560872,deviant
5248926,01_HOOFD_330,2013-09-12 22:00:00,560872,deviant
5248926,01_HOOFD_370,2013-09-12 22:00:00,560872,deviant
5248926,01_HOOFD_375,2013-09-12 22:00:00,560872,deviant
5248926,01_HOOFD_380,2013-09-12 22:00:00,560872,deviant
5248926,01_HOOFD_430,2013-09-12 22:00:00,560872,deviant
5248926,01_HOOFD_440_1,2013-09-12 22:00:00,560872,deviant
5248926,01_HOOFD_440_2,2013-09-12 22:00:00,560872,deviant
5248926,01_HOOFD_445,2013-09-12 22:00:00,560872,deviant
5248926,01_HOOFD_446,2013-09-12 22:00:00,560872,deviant
5248926,01_HOOFD_450,2013-09-12 22:00:00,560872,deviant
5248926,01_HOOFD_455,2013-09-12 22:00:00,560872,deviant
5248926,01_HOOFD_465,2013-09-12 22:00:00,560872,deviant
5248926,08_AWB45_005,2013-09-12 22:00:00,560872,deviant
5248926,08_AWB45_030,2013-09-12 22:00:00,560872,deviant
5248926,08_AWB45_040,2013-09-12 22:00:00,560872,deviant
5248926,08_AWB45_045,2013-09-12 22:00:00,560872,deviant
5248926,08_AWB45_051_0,2013-09-12 22:00:00,560872,deviant
5248926,09_AH_I_010,2013-09-12 22:00:00,560872,deviant
5248926,10_UOV_010,2013-09-12 22:00:00,560872,deviant
5248926,10_UOV_031,2013-09-12 22:00:00,560872,deviant
5248926,10_UOV_039,2013-09-12 22:00:00,560872,deviant
5248926,10_UOV_050_1,2013-09-12 22:00:00,560872,deviant
5248926,10_UOV_050_3,2013-09-12 22:00:00,560872,deviant
5248926,10_UOV_050_2,2013-09-15 22:00:00,560872,deviant
5248926,01_HOOFD_480,2013-11-17 23:00:00,560872,deviant
5248926,01_HOOFD_490_1,2013-11-17 23:00:00,560872,deviant
5248926,01_HOOFD_490_2,2013-11-17 23:00:00,560872,deviant
5248926,01_HOOFD_490_4,2013-11-17 23:00:00,560872,deviant
5248926,01_HOOFD_491,2013-11-17 23:00:00,560872,deviant
5248926,01_HOOFD_495,2013-11-17 23:00:00,560872,deviant
5248926,01_HOOFD_500,2013-11-17 23:00:00,560872,deviant
5248926,01_HOOFD_510_1,2013-11-17 23:00:00,560872,deviant
5248926,01_HOOFD_510_3,2013-11-17 23:00:00,560872,deviant
5248926,01_HOOFD_515,2013-11-17 23:00:00,560872,deviant
5248926,01_HOOFD_519,2013-11-17 23:00:00,560872,deviant
5248926,10_UOV_060,2013-11-17 23:00:00,560872,deviant
5248926,11_AH_II_010,2013-11-17 23:00:00,560872,deviant
5248926,01_HOOFD_510_4,2013-11-18 14:10:40,560872,deviant
5248926,01_HOOFD_490_5,2013-11-18 23:00:00,560872,deviant
5248926,01_HOOFD_510_2,2013-11-24 23:00:00,560872,deviant
5248926,01_HOOFD_516,2013-11-27 23:00:00,560872,deviant
5248926,01_BB_770,2014-01-09 23:00:00,560872,deviant
5248926,01_HOOFD_810,2014-01-09 23:00:00,560872,deviant
5248926,01_BB_540,2014-01-19 23:00:00,560872,deviant
5248926,01_BB_775,2014-01-19 23:00:00,560872,deviant
5248926,01_HOOFD_814,2014-01-19 23:00:00,560872,deviant
5248926,01_HOOFD_815,2014-01-19 23:00:00,560872,deviant
5248926,01_HOOFD_820,2014-01-19 23:00:00,560872,deviant
5258482,01_HOOFD_010,2012-07-01 22:00:00,560872,regular
5258482,01_HOOFD_011,2012-07-05 09:58:41,560872,regular
5258482,01_HOOFD_015,2012-07-05 09:58:42,560872,regular
5258482,01_HOOFD_020,2012-07-05 09:58:43,560872,regular
5258482,01_HOOFD_030_1,2012-07-05 10:00:26,560872,regular
5258482,01_HOOFD_030_2,2012-07-05 10:00:26,560872,regular
5258482,01_HOOFD_061,2012-07-05 10:00:29,560872,regular
5258482,02_DRZ_010,2012-07-05 10:00:29,560872,regular
5258482,04_BPT_005,2012-07-05 10:00:29,560872,regular
5258482,01_HOOFD_065_1,2012-07-05 10:00:30,560872,regular
5258482,01_HOOFD_065_2,2012-07-05 10:00:30,560872,regular
5258482,01_HOOFD_101,2012-07-05 10:00:44,560872,regular
5258482,05_EIND_010,2012-08-21 09:48:12,560912,regular
5258482,05_EIND_020,2012-08-21 09:48:20,560912,regular
5258482,05_EIND_025,2012-08-21 09:48:47,560912,regular
5258482,05_EIND_030_1,2012-08-21 10:04:58,560912,regular
5258482,05_EIND_030_2,2012-08-21 10:04:58,560912,regular
5258482,05_EIND_065,2012-08-21 10:05:03,560912,regular
5258482,01_HOOFD_810,2012-08-21 10:05:04,560912,regular
5258482,01_HOOFD_814,2012-08-21 10:06:29,560912,regular
5258482,01_HOOFD_815,2012-08-21 10:07:17,560912,regular
5259517,01_HOOFD_010,2012-07-01 22:00:00,560872,regular
5259517,01_HOOFD_011,2012-07-05 10:33:48,560872,regular
5259517,01_HOOFD_015,2012-07-05 10:33:48,560872,regular
5259517,01_HOOFD_020,2012-07-05 10:33:49,560872,regular
5259517,01_HOOFD_030_1,2012-07-05 10:33:53,560872,regular
5259517,01_HOOFD_030_2,2012-07-05 10:33:53,560872,regular
5259517,01_HOOFD_065_1,2012-07-05 10:33:57,560872,regular
5259517,01_HOOFD_065_2,2012-07-05 10:33:57,560872,regular
5259517,01_HOOFD_101,2012-07-05 10:34:13,560872,regular
5259517,02_DRZ_010,2012-07-06 09:55:45,560872,regular
5259517,02_DRZ_020_1,2012-07-06 10:09:10,560872,regular
5259517,02_DRZ_030_1,2012-07-06 10:12:51,560872,regular
5259517,02_DRZ_035,2012-07-06 10:12:55,560872,regular
5259517,02_DRZ_045,2012-07-06 10:12:55,560872,regular
5259517,02_DRZ_020_2,2012-07-08 22:00:00,560872,regular
5259517,02_DRZ_030_2,2012-07-08 22:00:00,560872,regular
5262289,01_HOOFD_010,2012-07-02 22:00:00,560925,regular
5262289,01_HOOFD_011,2012-07-05 13:37:05,560925,regular
5262289,01_HOOFD_015,2012-07-05 13:37:05,560925,regular
5262289,01_HOOFD_020,2012-07-05 13:37:06,560925,regular
5262289,01_HOOFD_030_1,2012-07-05 13:40:45,560925,regular
5262289,01_HOOFD_061,2012-07-05 13:40:54,560925,regular
5262289,02_DRZ_010,2012-07-05 13:40:54,560925,regular
5262289,04_BPT_005,2012-07-05 13:40:54,560925,regular
5262289,01_HOOFD_065_1,2012-07-05 13:40:55,560925,regular
5262289,01_HOOFD_101,2012-07-05 13:41:34,560925,regular
5262289,01_HOOFD_030_2,2012-07-05 22:00:00,560925,regular
5262289,01_HOOFD_065_2,2012-07-05 22:00:00,560925,regular
5262289,01_HOOFD_110_1,2012-08-20 15:04:07,3273854,regular
5262289,01_HOOFD_099,2012-08-20 15:04:21,3273854,regular
5262289,01_HOOFD_110_2,2012-08-20 15:04:38,3273854,regular
5262289,01_HOOFD_180,2012-08-20 15:04:41,3273854,regular
5262289,01_HOOFD_195,2012-08-20 15:04:58,3273854,regular
5262289,08_AWB45_005,2012-08-20 15:04:58,3273854,regular
5262289,01_HOOFD_196,2012-08-20 15:05:22,3273854,regular
5262289,01_HOOFD_200,2012-08-20 15:05:31,3273854,regular
5262289,01_HOOFD_250_1,2012-08-20 15:05:32,3273854,regular
5262289,01_HOOFD_250_2,2012-08-20 15:05:33,3273854,regular
5262289,01_HOOFD_330,2012-08-20 15:05:41,3273854,regular
5262289,09_AH_I_010,2012-08-20 15:05:45,3273854,regular
5262289,01_HOOFD_370,2012-08-20 15:05:46,3273854,regular
5262289,01_HOOFD_375,2012-08-20 15:05:46,3273854,regular
5262289,01_HOOFD_380,2012-08-20 15:05:47,3273854,regular
5262289,01_HOOFD_430,2012-08-20 15:05:49,3273854,regular
5262289,11_AH_II_010,2012-08-20 15:05:51,3273854,regular
5262289,01_HOOFD_480,2012-08-20 15:05:52,3273854,regular
5262289,01_HOOFD_490_1,2012-08-20 15:05:52,3273854,regular
5262289,01_HOOFD_490_2,2012-08-20 15:05:55,3273854,regular
5262289,06_VD_010,2012-08-24 06:47:13,3273854,regular
5262289,06_VD_020,2012-08-24 06:47:16,3273854,regular
5262289,06_VD_030_1,2012-08-24 06:47:17,3273854,regular
5262289,06_VD_030_2,2012-08-24 06:47:21,3273854,regular
5262289,06_VD_030_3,2012-08-24 06:47:21,3273854,regular
5262289,06_VD_030_4,2012-08-24 06:51:24,3273854,regular
5262289,06_VD_035,2012-08-24 06:51:24,3273854,regular
5262289,06_VD_060_1,2012-08-24 06:51:25,3273854,regular
5262289,06_VD_060_2,2012-08-24 06:51:26,3273854,regular
5262289,06_VD_060_3,2012-08-24 06:51:28,3273854,regular
5262289,01_HOOFD_490_4,2012-08-28 09:06:12,560890,regular
5262289,01_HOOFD_490_5,2012-08-28 09:06:52,560890,regular
5262289,01_HOOFD_491,2012-08-28 09:06:52,560890,regular
5262289,01_HOOFD_495,2012-08-28 09:07:02,560890,regular
5262289,01_HOOFD_500,2012-08-28 09:07:08,560890,regular
5262289,01_HOOFD_510_1,2012-08-28 09:08:18,560890,regular
5262289,01_HOOFD_510_2,2012-08-28 09:08:18,560890,regular
5262289,01_HOOFD_510_3,2012-08-28 09:08:21,560890,regular
5262289,01_HOOFD_510_4,2012-08-28 09:08:21,560890,regular
5262289,01_HOOFD_515,2012-08-28 09:08:21,560890,regular
5262289,01_HOOFD_519,2012-08-28 09:08:30,560890,regular
5262289,01_HOOFD_516,2012-09-05 22:00:00,560890,regular
5266341,01_HOOFD_010,2012-07-03 22:00:00,560872,regular
5266341,01_HOOFD_011,2012-07-06 08:30:47,560872,regular
5266341,01_HOOFD_015,2012-07-06 08:30:47,560872,regular
5266341,01_HOOFD_020,2012-07-06 08:30:48,560872,regular
5266341,01_HOOFD_030_1,2012-07-06 08:33:16,560872,regular
5266341,01_HOOFD_030_2,2012-07-06 08:33:16,560872,regular
5266341,01_HOOFD_061,2012-07-06 08:33:20,560872,regular
5266341,02_DRZ_010,2012-07-06 08:33:20,560872,regular
5266341,04_BPT_005,2012-07-06 08:33:20,560872,regular
5266341,01_HOOFD_065_1,2012-07-06 08:33:21,560872,regular
5266341,01_HOOFD_065_2,2012-07-06 08:33:21,560872,regular
5266341,01_HOOFD_810,2012-08-14 22:00:00,560872,regular
5266341,05_EIND_010,2012-09-20 12:31:15,560872,regular
5266341,05_EIND_020,2012-09-20 12:31:29,560872,regular
5266341,05_EIND_025,2012-09-20 12:31:37,560872,regular
5266341,05_EIND_030_1,2012-09-20 12:35:13,560872,regular
5266341,05_EIND_065,2012-09-20 12:35:19,560872,regular
5266341,01_HOOFD_814,2012-09-20 12:36:02,560872,regular
5266341,01_HOOFD_815,2012-09-20 12:36:16,560872,regular
5266341,01_HOOFD_820,2012-09-20 12:36:19,560872,regular
5266341,05_EIND_030_2,2012-09-20 22:00:00,560872,regular
5271267,01_HOOFD_010,2012-07-05 22:00:00,560872,regular
5271267,01_HOOFD_011,2012-07-09 08:19:26,560872,regular
5271267,01_HOOFD_015,2012-07-09 08:19:26,560872,regular
5271267,01_HOOFD_020,2012-07-09 08:19:29,560872,regular
5290260,01_HOOFD_010,2012-07-09 22:00:00,560872,deviant
5290260,01_HOOFD_011,2012-07-12 08:40:29,560872,deviant
5290260,01_HOOFD_015,2012-07-12 08:40:29,560872,deviant
5290260,01_HOOFD_020,2012-07-12 08:40:30,560872,deviant
5290260,01_HOOFD_030_1,2012-07-12 08:44:23,560872,deviant
5290260,01_HOOFD_030_2,2012-07-12 08:44:23,560872,deviant
5290260,01_HOOFD_061,2012-07-12 08:44:27,560872,deviant
5290260,02_DRZ_010,2012-07-12 08:44:27,560872,deviant
5290260,04_BPT_005,2012-07-12 08:44:27,560872,deviant
5290260,01_HOOFD_065_1,2012-07-12 09:15:37,560872,deviant
5290260,01_HOOFD_065_2,2012-07-12 09:15:37,560872,deviant
5290260,01_HOOFD_101,2012-07-12 09:15:53,560872,deviant
5290260,08_AWB45_020_2,2012-07-24 22:00:00,2670601,deviant
5290260,01_HOOFD_110_1,2012-07-25 08:06:41,2670601,deviant
5290260,01_HOOFD_110_2,2012-07-25 08:06:55,2670601,deviant
5290260,01_HOOFD_180,2012-07-25 08:06:56,2670601,deviant
5290260,08_AWB45_005,2012-07-25 08:07:01,2670601,deviant
5290260,08_AWB45_010,2012-07-25 08:07:03,2670601,deviant
5290260,08_AWB45_020_1,2012-07-25 08:21:50,2670601,deviant
5290260,08_AWB45_025,2012-07-25 08:21:53,2670601,deviant
5290260,08_AWB45_030,2012-09-11 10:41:56,2670601,deviant
5290260,08_AWB45_060,2012-09-11 10:42:02,2670601,deviant
5290260,08_AWB45_070_1,2012-09-11 10:42:03,2670601,deviant
5290260,08_AWB45_070_2,2012-09-11 10:42:09,2670601,deviant
5290260,08_AWB45_070_3,2012-09-11 10:42:09,2670601,deviant
5290260,08_AWB45_070_4,2012-09-11 10:42:11,2670601,deviant
5290260,08_AWB45_075,2012-09-11 10:57:51,2670601,deviant
5290260,08_AWB45_090_1,2012-09-11 10:57:54,2670601,deviant
5290260,08_AWB45_090_2,2012-09-11 10:57:54,2670601,deviant
5290260,08_AWB45_090_3,2012-09-11 10:57:55,2670601,deviant
5293935,01_HOOFD_010,2012-07-10 22:00:00,560872,regular
5293935,01_HOOFD_011,2012-07-12 12:40:08,560872,regular
5293935,01_HOOFD_015,2012-07-12 12:40:08,560872,regular
5293935,01_HOOFD_020,2012-07-12 12:40:09,560872,regular
5293935,05_EIND_010,2012-08-07 10:51:37,560912,regular
5293935,05_EIND_020,2012-08-07 10:51:57,560912,regular
5293935,05_EIND_025,2012-08-07 10:54:19,560912,regular
5293935,05_EIND_030_1,2012-08-07 11:01:17,560912,regular
5293935,05_EIND_030_2,2012-08-07 11:01:17,560912,regular
5293935,01_HOOFD_810,2012-08-07 11:01:21,560912,regular
5293935,05_EIND_065,2012-08-07 11:01:21,560912,regular
5293935,01_HOOFD_814,2012-08-07 11:01:37,560912,regular
5293935,01_HOOFD_815,2012-08-07 11:01:50,560912,regular
5293935,01_HOOFD_820,2012-08-07 11:01:52,560912,regular
5295312,01_HOOFD_010,2012-07-10 22:00:00,560872,regular
5295312,01_HOOFD_011,2012-07-12 13:51:33,560872,regular
5295312,01_HOOFD_015,2012-07-12 13:51:33,560872,regular
5295312,01_HOOFD_020,2012-07-12 13:51:34,560872,regular
5295312,01_HOOFD_030_1,2012-07-12 13:53:05,560872,regular
5295312,01_HOOFD_061,2012-07-12 13:53:10,560872,regular
5295312,02_DRZ_010,2012-07-12 13:53:10,560872,regular
5295312,04_BPT_005,2012-07-12 13:53:10,560872,regular
5295312,01_HOOFD_065_1,2012-07-12 13:53:12,560872,regular
5295312,01_HOOFD_101,2012-07-12 13:53:30,560872,regular
5295312,01_HOOFD_030_2,2012-07-12 22:00:00,560872,regular
5295312,01_HOOFD_065_2,2012-07-12 22:00:00,560872,regular
5295312,01_HOOFD_099,2012-08-30 11:07:28,3273854,regular
5295312,01_HOOFD_110_1,2012-08-30 11:07:41,3273854,regular
5295312,01_HOOFD_110_2,2012-08-30 11:07:49,3273854,regular
5295312,01_HOOFD_180,2012-08-30 11:07:58,3273854,regular
5295312,08_AWB45_005,2012-08-30 11:08:01,3273854,regular
5295312,01_HOOFD_195,2012-08-30 11:08:02,3273854,regular
5295312,01_HOOFD_196,2012-08-30 11:08:43,3273854,regular
5295312,01_HOOFD_200,2012-08-30 11:08:45,3273854,regular
5295312,01_HOOFD_250_1,2012-08-30 11:08:46,3273854,regular
5295312,01_HOOFD_250_2,2012-08-30 11:08:47,3273854,regular
5295312,01_HOOFD_330,2012-08-30 11:08:52,3273854,regular
5295312,01_HOOFD_370,2012-08-30 11:08:54,3273854,regular
5295312,09_AH_I_010,2012-08-30 11:08:54,3273854,regular
5295312,01_HOOFD_375,2012-08-30 11:08:55,3273854,regular
5295312,01_HOOFD_380,2012-08-30 11:08:56,3273854,regular
5295312,01_HOOFD_430,2012-08-30 11:08:59,3273854,regular
5295312,11_AH_II_010,2012-08-30 11:09:03,3273854,regular
5295312,01_HOOFD_480,2012-08-30 11:09:06,3273854,regular
5295312,01_HOOFD_490_1,2012-08-30 11:09:06,3273854,regular
5295312,01_HOOFD_490_2,2012-08-30 11:09:09,3273854,regular
5295312,06_VD_010,2012-08-30 14:45:45,3273854,regular
5295312,06_VD_020,2012-08-30 14:45:48,3273854,regular
5295312,06_VD_030_1,2012-08-30 14:45:49,3273854,regular
5295312,06_VD_030_2,2012-08-30 14:45:59,3273854,regular
5295312,06_VD_030_5,2012-08-30 22:00:00,3273854,regular
5295312,06_VD_030_4,2012-09-03 07:48:27,3273854,regular
5295312,06_VD_035,2012-09-03 07:48:39,3273854,regular
5295312,06_VD_060_1,2012-09-03 07:48:41,3273854,regular
5295312,06_VD_060_2,2012-09-03 07:48:41,3273854,regular
5295312,06_VD_060_3,2012-09-03 07:48:42,3273854,regular
5295312,01_HOOFD_490_4,2012-10-08 07:28:15,560890,regular
5295312,01_HOOFD_491,2012-10-08 07:28:22,560890,regular
5295312,01_HOOFD_495,2012-10-08 07:28:32,560890,regular
5295312,01_HOOFD_500,2012-10-08 07:28:37,560890,regular
5295312,01_HOOFD_510_1,2012-10-08 07:31:31,560890,regular
5295312,01_HOOFD_510_3,2012-10-08 07:31:40,560890,regular
5295312,01_HOOFD_510_4,2012-10-08 07:31:40,560890,regular
5295312,01_HOOFD_515,2012-10-08 07:31:40,560890,regular
5295312,01_HOOFD_519,2012-10-08 07:31:51,560890,regular
5295312,01_HOOFD_490_5,2012-10-08 22:00:00,560890,regular
5295312,01_HOOFD_510_2,2012-10-08 22:00:00,560890,regular
5295312,01_HOOFD_516,2012-10-17 22:00:00,560890,regular
5299703,01_HOOFD_010,2012-07-10 22:00:00,560872,regular
5299703,01_HOOFD_011,2012-07-16 09:11:08,560872,regular
5299703,01_HOOFD_015,2012-07-16 09:11:08,560872,regular
5299703,01_HOOFD_020,2012-07-16 09:11:09,560872,regular
5299703,01_HOOFD_030_1,2012-07-16 09:14:30,560872,regular
5299703,01_HOOFD_030_2,2012-07-16 09:14:30,560872,regular
5299703,02_DRZ_010,2012-07-16 09:14:33,560872,regular
5299703,04_BPT_005,2012-07-16 09:14:33,560872,regular
5299703,01_HOOFD_061,2012-07-16 09:14:34,560872,regular
5299703,01_HOOFD_065_1,2012-07-16 09:14:36,560872,regular
5299703,01_HOOFD_065_2,2012-07-16 09:14:36,560872,regular
5299703,01_HOOFD_101,2012-07-16 09:14:50,560872,regular
5299703,01_HOOFD_099,2012-08-07 13:05:34,3273854,regular
5299703,01_HOOFD_110_1,2012-08-07 13:05:43,3273854,regular
5299703,01_HOOFD_110_2,2012-08-07 13:05:44,3273854,regular
5299703,01_HOOFD_180,2012-08-07 13:05:52,3273854,regular
5299703,01_HOOFD_181,2012-08-07 13:05:52,3273854,regular
5299703,01_HOOFD_195,2012-08-07 14:31:05,3273854,regular
5299703,08_AWB45_005,2012-08-07 14:31:05,3273854,regular
5299703,01_HOOFD_196,2012-08-07 14:31:08,3273854,regular
5299703,01_HOOFD_210_0,2012-08-07 14:31:12,3273854,regular
5299703,01_HOOFD_210_1,2012-08-07 14:44:27,3273854,regular
5299703,01_HOOFD_210_2,2012-08-07 14:44:27,3273854,regular
5299703,01_HOOFD_250_1,2012-08-07 14:44:39,3273854,regular
5299703,01_HOOFD_250_2,2012-08-07 14:44:41,3273854,regular
5299703,01_HOOFD_330,2012-08-07 14:44:46,3273854,regular
5299703,09_AH_I_010,2012-08-07 14:44:58,3273854,regular
5299703,01_HOOFD_370,2012-08-07 14:44:59,3273854,regular
5299703,01_HOOFD_375,2012-08-07 14:44:59,3273854,regular
5299703,01_HOOFD_380,2012-09-17 15:01:14,3273854,regular
5299703,01_HOOFD_440_1,2012-09-17 15:01:15,3273854,regular
5299703,01_HOOFD_440_2,2012-10-09 13:54:34,560890,regular
5299703,01_HOOFD_445,2012-10-09 13:54:34,560890,regular
5299703,01_HOOFD_446,2012-10-09 13:54:39,560890,regular
5299703,01_HOOFD_450,2012-10-09 13:54:46,560890,regular
5299703,01_HOOFD_455,2012-10-09 13:54:52,560890,regular
5299703,01_HOOFD_460,2012-10-09 13:54:52,560890,regular
5299703,01_HOOFD_465,2012-10-09 13:55:45,560890,regular
5299703,10_UOV_010,2012-10-09 13:55:47,560890,regular
5299703,10_UOV_039,2012-12-18 09:20:05,560890,regular
5299703,10_UOV_050_1,2012-12-18 09:20:29,560890,regular
5299703,10_UOV_050_2,2012-12-18 09:20:29,560890,regular
5299703,10_UOV_050_3,2012-12-18 09:20:34,560890,regular
5299703,10_UOV_030,2013-01-02 23:00:00,560890,regular
5299703,01_HOOFD_490_1,2013-06-27 22:00:00,3273854,regular
5299703,01_HOOFD_490_2,2013-06-27 22:00:00,3273854,regular
5299703,01_HOOFD_490_4,2013-06-27 22:00:00,560890,regular
5299703,01_HOOFD_491,2013-06-27 22:00:00,560890,regular
5299703,01_HOOFD_495,2013-06-27 22:00:00,560890,regular
5299703,01_HOOFD_500,2013-06-27 22:00:00,560890,regular
5299703,01_HOOFD_510_1,2013-06-27 22:00:00,560890,regular
5299703,01_HOOFD_510_3,2013-06-27 22:00:00,560890,regular
5299703,01_HOOFD_515,2013-06-27 22:00:00,560890,regular
5299703,01_HOOFD_519,2013-06-27 22:00:00,560890,regular
5299703,10_UOV_060,2013-06-27 22:00:00,3273854,regular
5299703,11_AH_II_010,2013-06-27 22:00:00,3273854,regular
5299703,01_HOOFD_510_4,2013-06-28 08:44:11,560890,regular
5299703,01_HOOFD_490_5,2013-06-30 22:00:00,560890,regular
5299703,01_HOOFD_510_2,2013-06-30 22:00:00,560890,regular
5299703,01_HOOFD_516,2013-07-10 22:00:00,560890,regular
5300846,01_HOOFD_010,2012-07-10 22:00:00,560872,regular
5300846,01_HOOFD_011,2012-07-16 10:00:23,560872,regular
5300846,01_HOOFD_015,2012-07-16 10:00:23,560872,regular
5300846,01_HOOFD_020,2012-07-16 10:00:24,560872,regular
5300846,01_HOOFD_030_1,2012-07-16 10:03:07,560872,regular
5300846,01_HOOFD_030_2,2012-07-16 10:03:07,560872,regular
5300846,01_HOOFD_061,2012-07-16 10:03:09,560872,regular
5300846,02_DRZ_010,2012-07-16 10:03:09,560872,regular
5300846,04_BPT_005,2012-07-16 10:03:09,560872,regular
5300846,01_HOOFD_065_1,2012-07-16 10:03:10,560872,regular
5300846,01_HOOFD_065_2,2012-07-16 10:03:10,560872,regular
5300846,01_HOOFD_101,2012-07-16 10:03:24,560872,regular
5300846,01_HOOFD_110_1,2012-08-07 08:23:15,2670601,regular
5300846,01_HOOFD_110_2,2012-08-07 08:23:18,2670601,regular
5300846,01_HOOFD_180,2012-08-07 08:23:20,2670601,regular
5300846,08_AWB45_005,2012-08-27 11:22:58,2670601,regular
5300846,01_HOOFD_195,2012-08-27 11:23:00,2670601,regular
5300846,01_HOOFD_196,2012-08-27 11:23:02,2670601,regular
5300846,01_HOOFD_200,2012-08-27 11:23:04,2670601,regular
5300846,01_HOOFD_250_1,2012-08-27 11:23:06,2670601,regular
5300846,01_HOOFD_250_2,2012-08-27 11:23:07,2670601,regular
5300846,01_HOOFD_330,2012-08-27 11:23:11,2670601,regular
5300846,09_AH_I_010,2012-08-27 11:23:14,2670601,regular
5300846,01_HOOFD_370,2012-08-27 11:23:16,2670601,regular
5300846,01_HOOFD_375,2012-08-27 11:23:16,2670601,regular
5300846,01_HOOFD_380,2012-08-27 11:23:21,2670601,regular
5300846,01_HOOFD_430,2012-08-27 11:23:25,2670601,regular
5300846,11_AH_II_010,2012-08-27 11:23:29,2670601,regular
5300846,01_HOOFD_480,2012-08-27 11:23:31,2670601,regular
5300846,01_HOOFD_490_1,2012-08-27 11:23:31,2670601,regular
5300846,01_HOOFD_490_2,2012-08-27 11:23:35,2670601,regular
5300846,01_HOOFD_490_4,2012-08-27 11:40:34,2670601,regular
